dataset,k,a,b,phase,phase_idx,hash_dynagox,rows_dynagox,hash_flink,rows_flink,merge,hash_match,rows_match,ok
/home/kassym/Downloads/wiki-Vote.txt,4,1,3,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,4,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,4,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,5,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,5,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,2,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,2,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,3,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,3,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,4,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,4,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,5,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,2,5,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,3,3,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,3,3,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,3,4,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,3,4,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,3,5,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,3,5,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,4,4,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,4,4,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,4,5,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,4,5,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,5,5,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,5,5,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,1,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,1,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,2,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,2,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,3,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,3,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,4,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,4,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,5,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,1,5,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,2,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,2,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,3,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,3,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,4,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,4,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,5,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,5,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,6,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,2,6,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,3,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,3,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,4,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,4,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,5,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,5,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,6,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,3,6,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,4,4,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,4,4,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,4,5,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,4,5,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,4,6,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,4,6,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,5,5,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,5,5,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,5,6,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,5,6,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,6,6,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,5,6,6,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,1,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,1,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,2,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,2,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,3,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,3,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,4,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,4,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,5,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,1,5,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,2,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,2,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,3,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,3,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,4,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,4,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,5,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,5,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,6,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,2,6,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,3,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,3,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,4,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,4,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,5,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,5,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,6,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,6,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,7,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,3,7,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,4,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,4,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,5,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,5,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,6,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,6,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,7,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,4,7,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,5,5,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,5,5,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,5,6,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,5,6,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,5,7,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,5,7,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,6,6,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,6,6,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,6,7,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,6,7,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,7,7,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,6,7,7,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
