dataset,k,a,b,phase,phase_idx,hash_dynagox,rows_dynagox,hash_flink,rows_flink,_merge,hash_match,rows_match,ok
/home/kassym/Downloads/wiki-Vote.txt,2,1,2,updates,9,1278070777487113131,331,1278070777487113131,331,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,1,2,updates,10,11330159333239573691,330,11330159333239573691,330,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,1,3,initial_load,0,18066917280552027886,742,18066917280552027886,742,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,1,3,updates,1,5455007563280726175,723,5455007563280726175,723,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,1,3,updates,2,4995722764091102736,699,4995722764091102736,699,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,1,3,updates,3,843995990975904181,712,843995990975904181,712,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,1,3,updates,4,15167038543320491374,676,15167038543320491374,676,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,1,3,updates,5,11690156240416338403,642,11690156240416338403,642,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,1,3,updates,6,97647110569052451,664,97647110569052451,664,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,1,3,updates,7,14716401467625326836,670,14716401467625326836,670,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,1,3,updates,8,11863726119208858598,645,11863726119208858598,645,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,1,3,updates,9,13255015871008347480,616,13255015871008347480,616,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,1,3,updates,10,5898534788433583925,617,5898534788433583925,617,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,2,2,initial_load,0,16383323890034458929,201,16383323890034458929,201,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,2,2,updates,1,3800008530151157405,211,3800008530151157405,211,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,2,2,updates,2,847072043802375055,205,847072043802375055,205,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,2,2,updates,3,15003162847272917952,203,15003162847272917952,203,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,2,2,updates,4,1103181955099301860,203,1103181955099301860,203,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,2,2,updates,5,6178558279829174642,203,6178558279829174642,203,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,2,2,updates,6,16438578778257138752,199,16438578778257138752,199,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,2,2,updates,7,15299275925540612441,201,15299275925540612441,201,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,2,2,updates,8,9257912745721753383,209,9257912745721753383,209,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,2,2,updates,9,14126074534735242841,202,14126074534735242841,202,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,2,2,updates,10,11445422907089151359,199,11445422907089151359,199,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,2,3,initial_load,0,13447771959110016141,384,13447771959110016141,384,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,2,3,updates,1,10412836284566093235,390,10412836284566093235,390,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,2,3,updates,2,3047022605367669334,375,3047022605367669334,375,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,2,3,updates,3,11043827524740704432,384,11043827524740704432,384,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,2,3,updates,4,17444144113975922325,379,17444144113975922325,379,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,2,3,updates,5,10711306941774729651,368,10711306941774729651,368,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,2,3,updates,6,13916664796637006800,369,13916664796637006800,369,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,2,3,updates,7,7834002617053128638,364,7834002617053128638,364,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,2,3,updates,8,3263922479078808114,371,3263922479078808114,371,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,2,3,updates,9,9377680210030203225,356,9377680210030203225,356,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,2,3,updates,10,13184390162583638317,357,13184390162583638317,357,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,3,3,initial_load,0,1416607952619646709,331,1416607952619646709,331,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,3,3,updates,1,6813007277530622670,338,6813007277530622670,338,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,3,3,updates,2,17431689912839141550,325,17431689912839141550,325,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,3,3,updates,3,11438360923046168831,332,11438360923046168831,332,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,3,3,updates,4,5253849287109306367,330,5253849287109306367,330,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,3,3,updates,5,12746674351284239613,323,12746674351284239613,323,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,3,3,updates,6,5689939939119605852,325,5689939939119605852,325,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,3,3,updates,7,2699218656085478144,312,2699218656085478144,312,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,3,3,updates,8,10159228085072277978,319,10159228085072277978,319,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,3,3,updates,9,2994792708606603787,312,2994792708606603787,312,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,3,3,updates,10,8029896317167120813,309,8029896317167120813,309,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,1,initial_load,0,18080507440267070069,59,18080507440267070069,59,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,1,updates,1,7696256305253700346,50,7696256305253700346,50,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,1,updates,2,7562257419517148585,40,7562257419517148585,40,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,1,updates,3,14574987434073928361,44,14574987434073928361,44,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,1,updates,4,15804434977681248241,41,15804434977681248241,41,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,1,updates,5,2164635393655033281,44,2164635393655033281,44,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,1,updates,6,13027053859420365704,50,13027053859420365704,50,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,1,updates,7,17790346106968748018,52,17790346106968748018,52,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,1,updates,8,15559402406380736157,47,15559402406380736157,47,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,1,updates,9,6128451232454817608,47,6128451232454817608,47,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,1,updates,10,9342770235013740861,53,9342770235013740861,53,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,2,initial_load,0,466727115731332905,60,466727115731332905,60,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,2,updates,1,15297128704382117848,50,15297128704382117848,50,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,2,updates,2,1573738126468181665,40,1573738126468181665,40,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,2,updates,3,3466430262909671952,44,3466430262909671952,44,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,2,updates,4,12800895931770101271,41,12800895931770101271,41,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,2,updates,5,13277954077419718411,44,13277954077419718411,44,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,2,updates,6,9054823595342089071,50,9054823595342089071,50,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,2,updates,7,8662522246324421181,52,8662522246324421181,52,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,2,updates,8,2113596053411929022,48,2113596053411929022,48,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,2,updates,9,17338680748592016424,48,17338680748592016424,48,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,2,updates,10,16251407709973656380,53,16251407709973656380,53,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,3,initial_load,0,4458235118273447078,67,4458235118273447078,67,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,3,updates,1,4295916054862289395,57,4295916054862289395,57,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,3,updates,2,11450934676066350486,43,11450934676066350486,43,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,3,updates,3,12583121416146900202,50,12583121416146900202,50,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,3,updates,4,15352577420552258922,44,15352577420552258922,44,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,3,updates,5,11142277790176215711,49,11142277790176215711,49,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,3,updates,6,12487164717985611667,55,12487164717985611667,55,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,3,updates,7,13104479479422546703,59,13104479479422546703,59,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,3,updates,8,8888210477320671226,55,8888210477320671226,55,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,3,updates,9,6635000435493050371,54,6635000435493050371,54,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,3,updates,10,6342777254306443840,58,6342777254306443840,58,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,4,initial_load,0,14193330309487653680,160,14193330309487653680,160,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,4,updates,1,16717258664858869288,140,16717258664858869288,140,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,4,updates,2,14754156971615721625,107,14754156971615721625,107,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,4,updates,3,6399424282020809372,119,6399424282020809372,119,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,4,updates,4,2672148129262216674,114,2672148129262216674,114,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,4,updates,5,4822073095271954623,140,4822073095271954623,140,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,4,updates,6,5311383203667468681,130,5311383203667468681,130,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,4,updates,7,16743025017539322119,122,16743025017539322119,122,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,4,updates,8,13184122677655311893,108,13184122677655311893,108,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,4,updates,9,603468851169431721,88,603468851169431721,88,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,4,updates,10,5622722040741227056,82,5622722040741227056,82,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,2,2,initial_load,0,8325086560013483540,41,8325086560013483540,41,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,2,2,updates,1,1841357758367859047,32,1841357758367859047,32,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,2,2,updates,2,7716978177099309995,27,7716978177099309995,27,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,2,2,updates,3,8661736540999048659,30,8661736540999048659,30,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,2,2,updates,4,6794881994678024019,28,6794881994678024019,28,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,2,2,updates,5,14589788291687258682,33,14589788291687258682,33,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,2,2,updates,6,13528304076987862723,37,13528304076987862723,37,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,2,2,updates,7,17004833336896493402,38,17004833336896493402,38,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,2,2,updates,8,7336847672638438521,37,7336847672638438521,37,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,2,2,updates,9,7774146860403396633,37,7774146860403396633,37,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,2,2,updates,10,12530812952055411089,38,12530812952055411089,38,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,2,3,initial_load,0,16596354308123965718,46,16596354308123965718,46,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,2,3,updates,1,8292570774717730173,37,8292570774717730173,37,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,2,3,updates,2,16304458092618792224,29,16304458092618792224,29,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,2,3,updates,3,8337573949699564007,35,8337573949699564007,35,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,2,3,updates,4,11627665750345574497,30,11627665750345574497,30,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,2,3,updates,5,13221562426525175982,38,13221562426525175982,38,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,2,3,updates,6,3412527254562386092,42,3412527254562386092,42,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,2,3,updates,7,4127774861899566795,44,4127774861899566795,44,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,2,3,updates,8,3425439198416600872,43,3425439198416600872,43,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,2,3,updates,9,7899662207432498345,43,7899662207432498345,43,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,2,3,updates,10,11971985542830822002,43,11971985542830822002,43,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,2,4,initial_load,0,1881132341562946505,99,1881132341562946505,99,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,2,4,updates,1,14036337619166025425,80,14036337619166025425,80,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,2,4,updates,2,9826651208257761074,69,9826651208257761074,69,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,2,4,updates,3,863509635544566726,77,863509635544566726,77,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,2,4,updates,4,7751419766930581301,74,7751419766930581301,74,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,2,4,updates,5,523485275451790329,93,523485275451790329,93,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,2,4,updates,6,6804346258594600494,98,6804346258594600494,98,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,2,4,updates,7,1632413193872199301,97,1632413193872199301,97,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,2,4,updates,8,8473911012563851242,86,8473911012563851242,86,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,2,4,updates,9,8010018989847940448,73,8010018989847940448,73,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,2,4,updates,10,3300862524115151709,61,3300862524115151709,61,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,3,3,initial_load,0,17966070088194368824,42,17966070088194368824,42,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,3,3,updates,1,3063484154012180387,35,3063484154012180387,35,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,3,3,updates,2,7016385399632518398,26,7016385399632518398,26,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,3,3,updates,3,14678773782691425525,32,14678773782691425525,32,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,3,3,updates,4,14745001626281061889,27,14745001626281061889,27,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,3,3,updates,5,17781389810798028251,33,17781389810798028251,33,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,3,3,updates,6,16812525113890949358,36,16812525113890949358,36,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,3,3,updates,7,4881158161086781674,39,4881158161086781674,39,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,3,3,updates,8,15920767413868205820,37,15920767413868205820,37,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,3,3,updates,9,1272033910313342981,39,1272033910313342981,39,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,3,3,updates,10,17533504151873785838,40,17533504151873785838,40,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,3,4,initial_load,0,7815685172898746905,92,7815685172898746905,92,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,3,4,updates,1,12247776991956055326,76,12247776991956055326,76,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,3,4,updates,2,10417224583947373747,64,10417224583947373747,64,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,3,4,updates,3,12295129151394342737,72,12295129151394342737,72,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,3,4,updates,4,17813488324127036916,65,17813488324127036916,65,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,3,4,updates,5,18205673666115398264,81,18205673666115398264,81,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,3,4,updates,6,12771663162894539442,86,12771663162894539442,86,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,3,4,updates,7,9946551533848823944,87,9946551533848823944,87,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,3,4,updates,8,6808879099299321181,75,6808879099299321181,75,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,3,4,updates,9,15420859030044718313,67,15420859030044718313,67,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,3,4,updates,10,3032199326318680311,58,3032199326318680311,58,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,4,4,initial_load,0,14703564150644900992,85,14703564150644900992,85,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,4,4,updates,1,16299440227597306092,72,16299440227597306092,72,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,4,4,updates,2,1784267890598518644,62,1784267890598518644,62,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,4,4,updates,3,7433263139360263278,70,7433263139360263278,70,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,4,4,updates,4,3206312674087405562,64,3206312674087405562,64,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,4,4,updates,5,7114596780264503738,79,7114596780264503738,79,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,4,4,updates,6,6351227554102082931,84,6351227554102082931,84,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,4,4,updates,7,8961948656022629289,84,8961948656022629289,84,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,4,4,updates,8,15630977542732093034,74,15630977542732093034,74,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,4,4,updates,9,14946012679687656717,65,14946012679687656717,65,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,4,4,updates,10,8069440023520929759,57,8069440023520929759,57,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,1,initial_load,0,3570244961962224214,2,3570244961962224214,2,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,1,updates,1,6978802956500056968,4,6978802956500056968,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,1,updates,2,6761304435944836186,8,6761304435944836186,8,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,1,updates,3,12903111164871542602,10,12903111164871542602,10,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,1,updates,4,6619463206082403846,9,6619463206082403846,9,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,1,updates,5,8440281954054834550,7,8440281954054834550,7,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,1,updates,6,9992943543226094854,5,9992943543226094854,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,1,updates,7,10611184518123695291,5,10611184518123695291,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,1,updates,8,12433274444600334634,5,12433274444600334634,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,1,updates,9,13780193189679941558,6,13780193189679941558,6,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,1,updates,10,16395930892019249026,5,16395930892019249026,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,2,initial_load,0,5761708436934939116,2,5761708436934939116,2,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,2,updates,1,14760071608144511745,4,14760071608144511745,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,2,updates,2,12923569641825408157,8,12923569641825408157,8,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,2,updates,3,5838868939832714239,10,5838868939832714239,10,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,2,updates,4,16701168759141162567,9,16701168759141162567,9,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,2,updates,5,358560050904880376,7,358560050904880376,7,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,2,updates,6,13561357951597670473,5,13561357951597670473,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,2,updates,7,5998139648276003470,5,5998139648276003470,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,2,updates,8,10261719468621832227,5,10261719468621832227,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,2,updates,9,12758428586889651465,6,12758428586889651465,6,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,2,updates,10,379233436999593138,5,379233436999593138,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,3,initial_load,0,4380603594099010032,2,4380603594099010032,2,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,3,updates,1,12733734597763535196,4,12733734597763535196,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,3,updates,2,15891834372016707793,8,15891834372016707793,8,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,3,updates,3,17230962450891959221,12,17230962450891959221,12,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,3,updates,4,11423820232533782412,11,11423820232533782412,11,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,3,updates,5,3919182674338152387,7,3919182674338152387,7,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,3,updates,6,10668109514201273298,5,10668109514201273298,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,3,updates,7,16360996222113186512,5,16360996222113186512,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,3,updates,8,8702442774432526335,5,8702442774432526335,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,3,updates,9,12084561467343659212,6,12084561467343659212,6,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,3,updates,10,10305632743639393602,5,10305632743639393602,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,4,initial_load,0,9136702977872017800,3,9136702977872017800,3,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,4,updates,1,5699544726662622327,7,5699544726662622327,7,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,4,updates,2,16194213925576545064,10,16194213925576545064,10,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,4,updates,3,14057480702810538853,15,14057480702810538853,15,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,4,updates,4,14920760162428859077,14,14920760162428859077,14,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,4,updates,5,9103761757636079175,7,9103761757636079175,7,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,4,updates,6,7993785878082583888,5,7993785878082583888,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,4,updates,7,1271977187725664446,5,1271977187725664446,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,4,updates,8,4367863616653814401,5,4367863616653814401,5,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,4,updates,9,16905478514752382397,7,16905478514752382397,7,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,4,updates,10,11779568178712781985,6,11779568178712781985,6,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,5,initial_load,0,8873830558909631969,4,8873830558909631969,4,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,5,updates,1,6473035305509641048,10,6473035305509641048,10,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,5,updates,2,11895164671219393835,12,11895164671219393835,12,both,True,True,True
